"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","polymer","plastic_or_not","Length..microns.","Width..microns.","material.1","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"713",721,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_I_22",22,"clear","Non-Fiber","Transparent",0,"0","0",0.131,0.728,0.35,0,"Y","SDC-SF-3-N-2_S0-0_I_22.SPA","Y",1,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",728,350,NA,7.28,350,178.64,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,72.8,728,400.4,178.64,0.000728,0.00035,0.00017864,0.353898725191696,0.000357047539484892,998,1010,0.0120240480961924,1.75105296235851,4.6,0.00253064106447557,0.903559165390429,8.76846133532884,0.00253064106447557,0.002,9.81,0.144212343438417,0.0438700496111871,0.0438700496111871
"714",722,"Polyesters","fragment","POLYESTERS","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_I_68",68,"black","Non-Fiber","Black",0,"0","0",0.968,1.509,0.882,0,"Y","SDC-SF-3-N-2_S0-0_I_68.SPA","Y",0.7,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",1509,882,NA,15.09,1509,762.045,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,150.9,1509,829.95,762.045,0.001509,0.000882,0.000762045,0.660543929131837,0.00100472254519546,998,1010,0.0120240480961924,4.92741776529548,4.6,0.00841977057338502,8.45953332045324,2.22896926879736,0.00841977057338502,0.002,9.81,0.144212343438417,0.145961336814773,0.145961336814773
"715",723,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_I_84",84,"green","Non-Fiber","Green",0,"0","0",0.707,1.309,0.914,0,"Y","SDC-SF-3-N-2_S0-0_I_84.SPA","Y",1,"HDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1309,914,NA,13.09,1309,661.045,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,130.9,1309,719.95,661.045,0.001309,0.000914,0.000661045,0.604349411482908,0.00092478112188432,998,1010,0.0120240480961924,4.53536446531734,4.6,0.00747009875175127,6.9082063042312,2.60642191337164,0.00747009875175127,0.002,9.81,0.144212343438417,0.129498255378903,0.129498255378903
"716",724,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_I_97",97,"gray","Non-Fiber","Black",0,"0","done",0.074,0.541,0.218,0,"Y","SDC-SF-3-N-2_S0-0_I_97.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",541,218,NA,5.41,218,111.705,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,54.1,541,297.55,111.705,0.000541,0.000218,0.000111705,0.325271291107284,0.000236179459222964,998,1010,0.0120240480961924,1.15828481080487,4.6,0.0017284764056612,0.408230622768714,12.4329349484003,0.0017284764056612,0.002,9.81,0.144212343438417,0.029964085674804,0.029964085674804
"717",725,"EVA","fragment","ETHYLENE-VINYL ACETATE","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_I_98",98,"blue","Non-Fiber","Blue",0,"0","0",0.167,0.705,0.421,0,"Y","SDC-SF-3-N-2_S0-0_I_98.SPA","Y",0.8,"EVA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Other Plastic","ETHYLENE-VINYL ACETATE","plastic",705,421,NA,7.05,705,356.025,9.39e-10,9.31e-10,9.47e-10,9.34e-10,9.44e-10,70.5,705,387.75,356.025,0.000705,0.000421,0.000356025,0.65349894183799,0.000472770717459572,998,939,0.0591182364729459,3.94258194340406,4.6,0.00438739450331551,2.07423164711066,18.9918123271805,-0.00438739450331551,0.002,9.81,0.144212343438417,0.0760578879502962,-0.0760578879502962
"718",726,"EVA","fragment","ETHYLENE-VINYL ACETATE","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_I_99",99,"blue","Non-Fiber","Blue",0,"0","0",0.023,0.355,0.154,0,"Y","SDC-SF-3-N-2_S0-0_I_99.SPA","Y",0.8,"EVA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Other Plastic","ETHYLENE-VINYL ACETATE","plastic",355,154,NA,3.55,154,78.775,9.39e-10,9.31e-10,9.47e-10,9.34e-10,9.44e-10,35.5,355,195.25,78.775,0.000355,0.000154,7.8775e-05,0.336909979216232,0.000162696856495935,998,939,0.0591182364729459,1.35677965022088,4.6,0.000728662064363633,0.118551027319802,236.949641821051,-0.000728662064363633,0.002,9.81,0.144212343438417,0.0126317561831105,-0.0126317561831105
"719",727,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_J_71",71,"green","Non-Fiber","Green",0,"0","0",0.011,1.221,0.126,1.305,"Y","SDC-SF-3-N-2_S0-0_J_71.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1221,126,NA,12.21,126,69.105,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,122.1,1221,671.55,69.105,0.001221,0.000126,6.9105e-05,0.176183959835417,0.00021988649675407,998,1010,0.0120240480961924,1.07837993248555,4.6,0.00112995457422935,0.248461752818528,27.0853866554924,0.00112995457422935,0.002,9.81,0.144212343438417,0.0195883817447269,0.0195883817447269
"720",728,"PVC","fragment","POLY(VINYL CHLORIDE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_J_81",81,"white","Non-Fiber","White",0,"0","0",0.8,2.102,0.532,0,"Y","SDC-SF-3-N-2_S0-0_J_81.SPA","Y",0.9,"PVC.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyhaloolefins (Vinylhalides)","POLY(VINYL CHLORIDE)","plastic",2102,532,NA,21.02,532,276.51,1.33e-09,1.33e-09,1.33e-09,1.33e-09,1.33e-09,210.2,2102,1156.1,276.51,0.002102,0.000532,0.00027651,0.261480116756604,0.000676215407760134,998,1330,0.332665330661323,10.0302227679337,4.6,0.0257885943469944,17.4386448419135,4.42430447465178,0.0257885943469944,0.002,9.81,0.144212343438417,0.447059414820598,0.447059414820598
"721",729,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_J_82",82,"blue","Non-Fiber","Blue",0,"0","0",0.287,1.141,0.618,0,"Y","SDC-SF-3-N-2_S0-0_J_82.SPA","Y",0.9,"LDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1141,618,NA,11.41,1141,576.205,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,114.1,1141,627.55,576.205,0.001141,0.000618,0.000576205,0.68618301336576,0.000740656856078402,998,1010,0.0120240480961924,3.63237171105644,4.6,0.00674962946472797,4.99915933903956,2.55691112149017,0.00674962946472797,0.002,9.81,0.144212343438417,0.117008525480523,0.117008525480523
"722",730,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_J_83",83,"green","Non-Fiber","Green",0,"0","0",0.626,1.83,0.643,0,"Y","SDC-SF-3-N-2_S0-0_J_83.SPA","Y",1,"HDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1830,643,NA,18.3,643,330.65,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,183,1830,1006.5,330.65,0.00183,0.000643,0.00033065,0.304815814730815,0.000730034744389973,998,1010,0.0120240480961924,3.58027814344536,4.6,0.00410033780839721,2.9933890638658,6.82908790601336,0.00410033780839721,0.002,9.81,0.144212343438417,0.0710816028405393,0.0710816028405393
"723",731,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_L_1",1,"black","Non-Fiber","Black",0,"0","0",1.154,2.101,0.977,0,"Y","SDC-SF-3-N-2_S0-0_L_1.SPA","Y",0.8,"HDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",2101,977,NA,21.01,977,499.005,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,210.1,2101,1155.55,499.005,0.002101,0.000977,0.000499005,0.348292874171042,0.00100803397781169,998,1010,0.0120240480961924,4.94365788250976,4.6,0.00575001803457603,5.79621355188265,4.79507281202951,0.00575001803457603,0.002,9.81,0.144212343438417,0.0996797135647313,0.0996797135647313
"724",732,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_L_2",2,"gray","Non-Fiber","Black",0,"0","done",0.331,1.076,0.54,0,"Y","SDC-SF-3-N-2_S0-0_L_2.SPA","Y",0.9,"LDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1076,540,NA,10.76,540,275.38,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,107.6,1076,591.8,275.38,0.001076,0.00054,0.00027538,0.361267904510883,0.000542891208631263,998,1010,0.0120240480961924,2.66247811281273,4.6,0.00358253293427904,1.94492563465205,6.6525917752837,0.00358253293427904,0.002,9.81,0.144212343438417,0.0621051715973411,0.0621051715973411
"725",733,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_M_92",92,"gray","Non-Fiber","Black",0,"0","0",0.151,0.834,0.427,0,"Y","SDC-SF-3-N-2_S0-0_M_92.SPA","Y",1,"LDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",834,427,NA,8.34,834,421.17,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,83.4,834,458.7,421.17,0.000834,0.000427,0.00042117,0.705765566692514,0.000531313011318856,998,1010,0.0120240480961924,2.60569565540689,4.6,0.00526258298401526,2.79607881255252,3.01724784598536,0.00526258298401526,0.002,9.81,0.144212343438417,0.0912297598551704,0.0912297598551704
"726",734,"Polyamides (POLYLACTAMS)","fragment","POLYAMIDES (POLYLACTAMS)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_N_5",5,"black","Non-Fiber","Black",0,"0","0",0.066,0.481,0.305,0,"Y","SDC-SF-3-N-2_S0-0_N_5.SPA","Y",0.9,"PA66","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYAMIDES (POLYLACTAMS)","0","plastic",481,305,NA,4.81,481,242.905,1.15e-09,9.08e-10,1.7e-09,8.86e-10,1.4e-09,48.1,481,264.55,242.905,0.000481,0.000305,0.000242905,0.634182124640166,0.000329074166583269,998,1150,0.152304609218437,3.76202035827289,4.6,0.0154341654548222,5.0789851339539,2.75199903662791,0.0154341654548222,0.002,9.81,0.144212343438417,0.267559715881967,0.267559715881967
"727",735,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_X_7",7,"green","Non-Fiber","Green",0,"0","0",0.194,1.106,0.302,0,"Y","SDC-SF-3-N-2_S0-0_X_7.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1106,302,NA,11.06,302,156.53,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,110.6,1106,608.3,156.53,0.001106,0.000302,0.00015653,0.270842335608628,0.000373926764521477,998,1010,0.0120240480961924,1.83383302309011,4.6,0.0022365648126519,0.83631144403751,11.7566076417209,0.0022365648126519,0.002,9.81,0.144212343438417,0.0387720766358495,0.0387720766358495
"728",736,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_Y_9",9,"white","Non-Fiber","White",0,"0","0",0.499,1.646,0.78,0,"Y","SDC-SF-3-N-2_S0-0_Y_9.SPA","Y",1,"HDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1646,780,NA,16.46,780,398.23,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,164.6,1646,905.3,398.23,0.001646,0.00078,0.00039823,0.351456643422948,0.000799624580310963,998,1010,0.0120240480961924,3.92156459654707,4.6,0.00480346111382281,3.8409655771806,5.4504960098563,0.00480346111382281,0.002,9.81,0.144212343438417,0.0832706306425502,0.0832706306425502
"729",737,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_Z_30",30,"black","Non-Fiber","Black",0,"0","0",0.08,0.519,0.37,0,"Y","SDC-SF-3-N-2_S0-0_Z_30.SPA","Y",0.9,"MDPE","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",519,370,NA,5.19,519,262.095,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,51.9,519,285.45,262.095,0.000519,0.00037,0.000262095,0.598100540675861,0.000369212111728012,998,1010,0.0120240480961924,1.81071115323379,4.6,0.00356129200607172,1.31487214204183,4.57845782857721,0.00356129200607172,0.002,9.81,0.144212343438417,0.061736948467114,0.061736948467114
"730",738,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_Z_44",44,"green","Non-Fiber","Green",0,"0","0",0.116,0.524,0.406,0,"Y","SDC-SF-3-N-2_S0-0_Z_44.SPA","Y",1,"HDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",524,406,NA,5.24,524,264.62,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,52.4,524,288.2,264.62,0.000524,0.000406,0.00026462,0.573712093739066,0.000383259852881333,998,1010,0.0120240480961924,1.87960488877516,4.6,0.00357876665486419,1.37159758163987,4.70635857743569,0.00357876665486419,0.002,9.81,0.144212343438417,0.0620398810798124,0.0620398810798124
"731",739,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_Z_45",45,"gray","Non-Fiber","Black",0,"0","0",0.529,1.262,0.929,0,"Y","SDC-SF-3-N-2_S0-0_Z_45.SPA","Y",1,"HDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1262,929,NA,12.62,1262,637.31,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,126.2,1262,694.1,637.31,0.001262,0.000929,0.00063731,0.588590432749479,0.000907420529739769,998,1010,0.0120240480961924,4.45022365648591,4.6,0.00724197658115211,6.57151822563205,2.72115209810006,0.00724197658115211,0.002,9.81,0.144212343438417,0.125543632543573,0.125543632543573
"732",740,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_AA_5",5,"gray","Non-Fiber","Black",0,"0","0",0.205,0.67,0.544,0,"Y","SDC-SF-3-N-2_S0-0_AA_5.SPA","Y",0.8,"LDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",670,544,NA,6.7,670,338.35,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,67,670,368.5,338.35,0.00067,0.000544,0.00033835,0.560440264828622,0.000497752321691645,998,1010,0.0120240480961924,2.4411054020325,4.6,0.00434961231606754,2.1650296287812,4.13781094206582,0.00434961231606754,0.002,9.81,0.144212343438417,0.0754029130302038,0.0754029130302038
"733",741,"PP","fragment","POLY(PROPYLENE)","fragment","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_AB_75",75,"black","Non-Fiber","Black",0,"0","0",0.302,1.376,0.741,0,"Y","SDC-SF-3-N-2_S0-0_AB_75.SPA","Y",0.8,"PP 54. Red Fragment","FLOPP, De Frond et al. 2021","0","TRANSMITTANCE","0","Polymers","Polyolefins (POLYALKENES)","POLY(PROPYLENE)","plastic",1376,741,NA,13.76,1376,694.88,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,137.6,1376,756.8,694.88,0.001376,0.000741,0.00069488,0.688163273473792,0.000891487965029238,998,1000,0.00200400801603218,2.406051793541,4.6,0.00267632498530107,2.38591151490296,3.26245842461211,0.00267632498530107,0.002,9.81,0.144212343438417,0.0463955602115976,0.0463955602115976
