"","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","plastic_or_not","Length..microns.","Width..microns.","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"1321","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_B_33",33,"black","Non-Fiber","Black",0,"0","done","0.365",0.877,0.652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,877,652,8.77,877,442.885,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,87.7,877,482.35,442.885,0.000877,0.000652,0.000442885,0.585689417317986,0.000632673125268643,998,1610,0.613226452905812,11.5064851931467,4.6,0.0572543327527102,36.223277637828,1.54807250130103,0.0572543327527102,0.002,9.81,0.136524723035793,1.04842426118125,1.04842426118125
"1322","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_B_36",36,"black","Non-Fiber","Black",0,"0","done","0.171",0.917,0.289,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,917,289,9.17,289,149.085,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,91.7,917,504.35,149.085,0.000917,0.000289,0.000149085,0.289601202240465,0.000340591424795775,998,1610,0.613226452905812,6.19436803904264,4.6,0.0228629152162107,7.7869128684742,5.22635760794493,0.0228629152162107,0.002,9.81,0.136524723035793,0.418658882944898,0.418658882944898
"1323","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_B_37",37,"black","Non-Fiber","Black",0,"0","done","0.118",0.804,0.249,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,804,249,8.04,249,128.52,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,80.4,804,442.2,128.52,0.000804,0.000249,0.00012852,0.287238743949862,0.000295217458812755,998,1610,0.613226452905812,5.36914748377366,4.6,0.0202919537369184,5.99053901655904,5.75072943980216,0.0202919537369184,0.002,9.81,0.136524723035793,0.371580203308642,0.371580203308642
"1324","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_B_38",38,"black","Non-Fiber","Black",0,"0","done","0.263",0.699,0.581,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,699,581,6.99,699,352.995,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,69.9,699,384.45,352.995,0.000699,0.000581,0.000352995,0.553913436074963,0.000523368147076389,998,1610,0.613226452905812,9.51854535047934,4.6,0.0475746269839189,24.899044372424,1.85474892713417,0.0475746269839189,0.002,9.81,0.136524723035793,0.871172376805448,0.871172376805448
"1325","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_B_46",46,"black","Non-Fiber","Black",0,"squishy when touched","done","0.187",0.944,0.356,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,944,356,9.44,356,182.72,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,94.4,944,519.2,182.72,0.000944,0.000356,0.00018272,0.315191930657783,0.000394520304465378,998,1610,0.613226452905812,7.17517760818277,4.6,0.0270560855843006,10.6741751223596,4.32282900109694,0.0270560855843006,0.002,9.81,0.136524723035793,0.495442967813369,0.495442967813369
"1326","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_B_47",47,"black","Non-Fiber","Black",0,"0","done","0.113",0.563,0.346,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563,346,5.63,563,284.315,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,56.3,563,309.65,284.315,0.000563,0.000346,0.000284315,0.644180428805076,0.000381178229818273,998,1610,0.613226452905812,6.93252405101203,4.6,0.0404176825817119,15.4063406998538,1.87160370392171,0.0404176825817119,0.002,9.81,0.136524723035793,0.740116545981116,0.740116545981116
"1327","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_B_48",48,"black","Non-Fiber","Black",0,"0","done","0.096",0.959,0.249,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959,249,9.59,249,129.295,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,95.9,959,527.45,129.295,0.000959,0.000249,0.000129295,0.264589590019749,0.000313713514594612,998,1610,0.613226452905812,5.70553697699763,4.6,0.0202784453503105,6.36162236136066,6.11917029554484,0.0202784453503105,0.002,9.81,0.136524723035793,0.371332841762917,0.371332841762917
"1328","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_B_50",50,"black","Non-Fiber","Black",0,"0","done","0.309",0.854,0.681,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,854,681,8.54,854,431.27,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,85.4,854,469.7,431.27,0.000854,0.000681,0.00043127,0.565518422898227,0.000630644690668347,998,1610,0.613226452905812,11.4695938637044,4.6,0.0559191127032274,35.2650915331753,1.61768077934016,0.0559191127032274,0.002,9.81,0.136524723035793,1.02397410995968,1.02397410995968
"1329","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_B_52",52,"black","Non-Fiber","Black",0,"squishy when touched","done","0.102",0.846,0.246,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846,246,8.46,246,127.23,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,84.6,846,465.3,127.23,0.000846,0.000246,0.00012723,0.278892472237508,0.000298056318199954,998,1610,0.613226452905812,5.42077808447344,4.6,0.020089316607345,5.98774774313846,5.92374875866602,0.020089316607345,0.002,9.81,0.136524723035793,0.367869572642864,0.367869572642864
"1330","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_B_53",53,"black","Non-Fiber","Black",0,"0","done","0.117",0.605,0.435,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605,435,6.05,605,305.525,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,60.5,605,332.75,305.525,0.000605,0.000435,0.000305525,0.595558513102395,0.000431615595038767,998,1610,0.613226452905812,7.84983312091209,4.6,0.0425889356600567,18.3820488069831,1.90867585412241,0.0425889356600567,0.002,9.81,0.136524723035793,0.779875884620747,0.779875884620747
"1331","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_B_57",57,"black","Non-Fiber","Black",0,"0","done","0.216",0.804,0.433,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,804,433,8.04,804,406.02,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,80.4,804,442.2,406.02,0.000804,0.000433,0.00040602,0.688137862818784,0.000520911314487636,998,1610,0.613226452905812,9.47386270682741,4.6,0.0539859473970919,28.1218908224795,1.43360980001069,0.0539859473970919,0.002,9.81,0.136524723035793,0.988574563578098,0.988574563578098
"1332","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_B_59",59,"black","Non-Fiber","Black",0,"0","done","0.127",0.708,0.36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708,360,7.08,708,357.54,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,70.8,708,389.4,357.54,0.000708,0.00036,0.00035754,0.708201360254742,0.000450007893194883,998,1610,0.613226452905812,8.18433556451031,4.6,0.0488578757987977,21.9864297541942,1.51209679871825,0.0488578757987977,0.002,9.81,0.136524723035793,0.894670846283066,0.894670846283066
"1333","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_B_61",61,"black","Non-Fiber","Black",0,"0","done","0.228",0.871,0.435,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,871,435,8.71,435,221.855,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,87.1,871,479.05,221.855,0.000871,0.000435,0.000221855,0.36042550446389,0.000438051875723274,998,1610,0.613226452905812,7.96689035858718,4.6,0.0318841002898682,13.9668899377257,3.45625547120045,0.0318841002898682,0.002,9.81,0.136524723035793,0.583852132802149,0.583852132802149
"1334","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_C_2",2,"black","Non-Fiber","Black",0,"0","done","0.128",0.591,0.393,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591,393,5.91,591,298.455,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,59.1,591,325.05,298.455,0.000591,0.000393,0.000298455,0.619282550910806,0.000410789779808119,998,1610,0.613226452905812,7.47107207509572,4.6,0.0419076619664135,17.2152392314561,1.87612335836387,0.0419076619664135,0.002,9.81,0.136524723035793,0.7674006039812,0.7674006039812
"1335","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_C_5",5,"black","Non-Fiber","Black",0,"0","done","0.133",0.977,0.223,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,977,223,9.77,223,116.385,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,97.7,977,537.35,116.385,0.000977,0.000223,0.000116385,0.249343067231959,0.000293786710090868,998,1610,0.613226452905812,5.3431263231996,4.6,0.0185681449324195,5.45507421218595,6.83476734981566,0.0185681449324195,0.002,9.81,0.136524723035793,0.340014330729524,0.340014330729524
"1336","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_C_40",40,"black","Non-Fiber","Black",0,"0","done","1.317",1.718,1.017,2.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1718,1017,17.18,1718,867.59,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,171.8,1718,944.9,867.59,0.001718,0.001017,0.00086759,0.656360566843394,0.00114873419729888,998,1610,0.613226452905812,20.8921360876016,4.6,0.0987928583446321,113.486734829383,0.944054513656307,0.0987928583446321,0.002,9.81,0.136524723035793,1.809065349994,1.809065349994
"1337","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_C_43",43,"black","Non-Fiber","Black",0,"0","done","0.402",1.015,0.641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015,641,10.15,1015,512.575,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,101.5,1015,558.25,512.575,0.001015,0.000641,0.000512575,0.635470485474752,0.000693469179441502,998,1610,0.613226452905812,12.61218870607,4.6,0.0647058257696402,44.8714959015572,1.32852282676573,0.0647058257696402,0.002,9.81,0.136524723035793,1.18487377836826,1.18487377836826
"1338","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_C_44",44,"black","Non-Fiber","Black",0,"0","done","0.14",0.531,0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,450,5.31,531,268.155,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,53.1,531,292.05,268.155,0.000531,0.00045,0.000268155,0.548570414805611,0.000400157515568139,998,1610,0.613226452905812,7.27770209277665,4.6,0.0381582662127264,15.2693170060723,2.20435905579944,0.0381582662127264,0.002,9.81,0.136524723035793,0.698742787464259,0.698742787464259
"1339","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_C_48",48,"black","Non-Fiber","Black",0,"0","done","0.207",0.733,0.491,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,733,491,7.33,733,370.165,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,73.3,733,403.15,370.165,0.000733,0.000491,0.000370165,0.617024799219062,0.000510732631521049,998,1610,0.613226452905812,9.2887420494721,4.6,0.0497738092281825,25.4211085679363,1.65356196264994,0.0497738092281825,0.002,9.81,0.136524723035793,0.911443145999518,0.911443145999518
"1340","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_C_50",50,"black","Non-Fiber","Black",0,"0","done","0.185",0.918,0.341,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,918,341,9.18,341,175.09,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,91.8,918,504.9,175.09,0.000918,0.000341,0.00017509,0.312941249757942,0.000379856417176106,998,1610,0.613226452905812,6.90848412108968,4.6,0.0261359134784367,9.92789445354367,4.46038888553391,0.0261359134784367,0.002,9.81,0.136524723035793,0.478593050717719,0.478593050717719
"1341","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_C_58",58,"black","Non-Fiber","Black",0,"0","done","0.081",0.645,0.224,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645,224,6.45,224,115.225,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,64.5,645,354.75,115.225,0.000645,0.000224,0.000115225,0.303139723615199,0.000255339586015957,998,1610,0.613226452905812,4.64388488837622,4.6,0.0186614184893115,4.76499887153131,5.88108518973611,0.0186614184893115,0.002,9.81,0.136524723035793,0.341722328277841,0.341722328277841
"1342","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_C_59",59,"black","Non-Fiber","Black",0,"0","done","0.174",1.118,0.364,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1118,364,11.18,364,187.59,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,111.8,1118,614.9,187.59,0.001118,0.000364,0.00018759,0.294061446897575,0.000424213309513113,998,1610,0.613226452905812,7.71520706300862,4.6,0.0275039270925698,11.6675319365464,4.49804192248173,0.0275039270925698,0.002,9.81,0.136524723035793,0.503643707912138,0.503643707912138
"1343","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-4_C_60",60,"black","Non-Fiber","Black",0,"0","done","0.13",0.615,0.36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615,360,6.15,615,310.575,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,61.5,615,338.25,310.575,0.000615,0.00036,0.000310575,0.660051292198821,0.000409683088438062,998,1610,0.613226452905812,7.45094457583212,4.6,0.0434479672975426,17.7998974288132,1.74075533901223,0.0434479672975426,0.002,9.81,0.136524723035793,0.795606215698964,0.795606215698964
"1344","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-5_A_1",1,"black","Non-Fiber","Black",0,"0","done","0.178",0.562,0.458,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562,458,5.62,562,283.81,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,56.2,562,309.1,283.81,0.000562,0.000458,0.00028381,0.55940558362149,0.000418032289882901,998,1610,0.613226452905812,7.60279228195817,4.6,0.0399823543168097,16.7139151299655,2.09749882861129,0.0399823543168097,0.002,9.81,0.136524723035793,0.732144944661917,0.732144944661917
"1345","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-5_A_18",18,"black","Non-Fiber","Black",0,"0","done","0.098",0.457,0.324,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457,324,4.57,457,230.785,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,45.7,457,251.35,230.785,0.000457,0.000324,0.000230785,0.599759275269341,0.000324506148191168,998,1610,0.613226452905812,5.90182361177622,4.6,0.0340430881617885,11.0471914119143,2.24591675634797,0.0340430881617885,0.002,9.81,0.136524723035793,0.623386874640707,0.623386874640707
"1346","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-5_A_37",37,"black","Non-Fiber","Black",0,"0","done","0.302",1.204,0.472,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1204,472,12.04,472,242.02,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,120.4,1204,662.2,242.02,0.001204,0.000472,0.00024202,0.321045815585117,0.000516186427038537,998,1610,0.613226452905812,9.38793073769365,4.6,0.0339195353926562,17.5088037811424,3.59861524685493,0.0339195353926562,0.002,9.81,0.136524723035793,0.621124413190779,0.621124413190779
"1347","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-5_A_39",39,"black","Non-Fiber","Black",0,"0","done","0.149",0.612,0.377,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612,377,6.12,612,309.06,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,61.2,612,336.6,309.06,0.000612,0.000377,0.00030906,0.643422752314749,0.000414678823333506,998,1610,0.613226452905812,7.54180247275781,4.6,0.0432047758737837,17.9161056217285,1.78187391113246,0.0432047758737837,0.002,9.81,0.136524723035793,0.791152966896269,0.791152966896269
"1348","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-5_A_41",41,"black","Non-Fiber","Black",0,"0","done","0.093",0.484,0.302,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484,302,4.84,484,244.42,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,48.4,484,266.2,244.42,0.000484,0.000302,0.00024442,0.639308660127412,0.000329354054964734,998,1610,0.613226452905812,5.98999294484866,4.6,0.03579490271283,11.7891963555387,2.06181296812622,0.03579490271283,0.002,9.81,0.136524723035793,0.655465580095804,0.655465580095804
"1349","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-5_A_43",43,"black","Non-Fiber","Black",0,"0","done","0.129",0.563,0.339,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563,339,5.63,563,284.315,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,56.3,563,309.65,284.315,0.000563,0.000339,0.000284315,0.650797275958712,0.000378590130989207,998,1610,0.613226452905812,6.88545405599303,4.6,0.0404452280832881,15.3121641979404,1.8563648467362,0.0404452280832881,0.002,9.81,0.136524723035793,0.74062095098857,0.74062095098857
"1350","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-5_A_45",45,"black","Non-Fiber","Black",0,"0","done","0.252",0.814,0.501,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,814,501,8.14,814,411.07,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,81.4,814,447.7,411.07,0.000814,0.000501,0.00041107,0.643701791210793,0.000551390532104754,998,1610,0.613226452905812,10.0281910830504,4.6,0.0542803571234475,29.9296749971338,1.50107550057496,0.0542803571234475,0.002,9.81,0.136524723035793,0.993965706658432,0.993965706658432
"1351","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-5_A_54",54,"black","Non-Fiber","Black",0,"0","done","0.184",0.725,0.376,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725,376,7.25,725,366.125,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,72.5,725,398.75,366.125,0.000725,0.000376,0.000366125,0.701239641331313,0.000463858029482244,998,1610,0.613226452905812,8.43622928616304,4.6,0.0497613736485578,23.0822127249497,1.50255017263644,0.0497613736485578,0.002,9.81,0.136524723035793,0.91121542937523,0.91121542937523
"1352","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-5_A_63",63,"black","Non-Fiber","Black",0,"0","done","0.079",0.411,0.318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411,318,4.11,411,207.555,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,41.1,411,226.05,207.555,0.000411,0.000318,0.000207555,0.574114782094023,0.000300469721156272,998,1610,0.613226452905812,5.46467086934585,4.6,0.0311820189169177,9.36925252905588,2.47868236798616,0.0311820189169177,0.002,9.81,0.136524723035793,0.570995828146501,0.570995828146501
"1353","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-5_A_64",64,"black","Non-Fiber","Black",0,"0","done","0.243",0.781,0.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,781,520,7.81,781,394.405,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,78.1,781,429.55,394.405,0.000781,0.00052,0.000394405,0.618892504957289,0.000543082234842489,998,1610,0.613226452905812,9.87708730511143,4.6,0.0523752408644341,28.4440628590705,1.58796949338963,0.0523752408644341,0.002,9.81,0.136524723035793,0.959079786060118,0.959079786060118
"1354","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-5_A_74",74,"black","Non-Fiber","Black",0,"squishy when touched","done","0.381",1.014,0.724,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014,724,10.14,1014,512.07,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,101.4,1014,557.7,512.07,0.001014,0.000724,0.00051207,0.59764194781663,0.000721719796682099,998,1610,0.613226452905812,13.1259853191918,4.6,0.0643908206401825,46.472129980626,1.39620543037281,0.0643908206401825,0.002,9.81,0.136524723035793,1.17910549841037,1.17910549841037
"1355","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-5_A_76",76,"black","Non-Fiber","Black",0,"0","done","0.436",0.902,0.725,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,902,725,9.02,902,455.51,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,90.2,902,496.1,455.51,0.000902,0.000725,0.00045551,0.56328170204798,0.000667852905822518,998,1610,0.613226452905812,12.1463031463266,4.6,0.0584042517322463,39.0054492317705,1.57043699126612,0.0584042517322463,0.002,9.81,0.136524723035793,1.0694812344892,1.0694812344892
"1356","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.95,"SF-4","SAD-SF-4-N-3","SAD-SF-4","SAD-SF-4-N-3_S1-5_A_81",81,"black","Non-Fiber","Black",0,"0","done","0.077",1.096,0.375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1096,375,10.96,375,192.98,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,109.6,1096,602.8,192.98,0.001096,0.000375,0.00019298,0.30101725504454,0.000429653190706306,998,1610,0.613226452905812,7.81414269011524,4.6,0.0281782287116166,12.1068658743981,4.34029538002883,0.0281782287116166,0.002,9.81,0.136524723035793,0.515991318001595,0.515991318001595
