Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length,
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_D_47,47,black,fragment,Non-Fiber,Blacks,0,0,0,0.135,0.581,0.471,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_D_63,63,black,fragment,Non-Fiber,Blacks,0,0,0,0.118,0.581,0.396,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_A_18,18,black,fragment,Non-Fiber,Blacks,0,0,done,0.162,0.58,0.399,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_A_32,32,black,TRWP,Non-Fiber,Blacks,0,0,done,0.1,0.58,0.34,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_B_9,9,black,fragment,Non-Fiber,Blacks,0,0,0,0.091,0.58,0.269,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_B_82,82,black,TRWP,Non-Fiber,Blacks,0,0,0,0.112,0.58,0.327,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_C_12,12,black,TRWP,Non-Fiber,Blacks,0,0,0,0.078,0.58,0.25,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_C_48,48,black,TRWP,Non-Fiber,Blacks,0,0,0,0.125,0.58,0.285,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_E_54,54,black,TRWP,Non-Fiber,Blacks,0,0,done,0.154,0.58,0.396,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_A_50,50,white,fragment,Non-Fiber,Whites,0,0,0,0.114,0.58,0.344,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-4_A_37,37,black,TRWP,Non-Fiber,Blacks,0,0,done,0.174,0.579,0.475,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_B_67,67,gray,fragment,Non-Fiber,Blacks,0,0,0,0.179,0.579,0.466,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_D_66,66,gray,fragment,Non-Fiber,Blacks,0,0,0,0.106,0.579,0.394,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-2_A_12,12,blue,fragment,Non-Fiber,Blues,0,0,0,0.134,0.579,0.395,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-2_C_16,16,blue,fragment,Non-Fiber,Blues,0,0,0,0.13,0.578,0.356,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_D_27,27,blue,fragment,Non-Fiber,Blues,0,cloud-like appearance,done,0.145,0.578,0.402,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_B_64,64,black,TRWP,Non-Fiber,Blacks,0,0,done,0.127,0.577,0.445,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_E_59,59,black,TRWP,Non-Fiber,Blacks,0,0,done,0.189,0.576,0.484,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_C_72,72,gray,fragment,Non-Fiber,Blacks,0,0,0,0.13,0.576,0.355,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_D_55,55,white,fragment,Non-Fiber,Whites,0,0,0,0.155,0.575,0.39,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_C_38,38,black,TRWP,Non-Fiber,Blacks,0,0,done,0.142,0.575,0.384,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_E_38,38,black,fragment,Non-Fiber,Blacks,0,0,done,0.148,0.575,0.413,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_F_5,5,white,fragment,Non-Fiber,Whites,0,"does not seem to break easily, thin particle",done,0.121,0.574,0.382,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_D_71,71,black,fragment,Non-Fiber,Blacks,0,0,0,0.104,0.574,0.25,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_C_79,79,black,TRWP,Non-Fiber,Blacks,0,0,0,0.146,0.573,0.41,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_C_71,71,black,fragment,Non-Fiber,Blacks,0,0,0,0.047,0.573,0.148,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_E_27,27,black,fragment,Non-Fiber,Blacks,0,0,done,0.061,0.573,0.314,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_B_44,44,black,fragment,Non-Fiber,Blacks,0,0,0,0.116,0.573,0.283,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_C_5,5,black,fragment,Non-Fiber,Blacks,0,0,done,0.082,0.573,0.305,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_C_44,44,black,TRWP,Non-Fiber,Blacks,0,0,done,0.078,0.573,0.195,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_C_61,61,green,fragment,Non-Fiber,Greens,0,0,0,0.146,0.573,0.361,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_A_37,37,black,TRWP,Non-Fiber,Blacks,0,0,done,0.158,0.572,0.373,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_D_71,71,black,TRWP,Non-Fiber,Blacks,0,"bounces back, retains original shape",done,0.203,0.572,0.506,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_D_35,35,white,fragment,Non-Fiber,Whites,0,0,0,0.103,0.572,0.248,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-2_B_19,19,black,TRWP,Non-Fiber,Blacks,0,0,0,0.126,0.571,0.321,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_D_24,24,black,TRWP,Non-Fiber,Blacks,0,0,done,0.099,0.571,0.279,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-4_C_54,54,black,fragment,Non-Fiber,Blacks,0,0,done,0.121,0.571,0.458,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-2_B_46,46,blue,fragment,Non-Fiber,Blues,0,0,0,0.049,0.57,0.16,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_C_66,66,black,TRWP,Non-Fiber,Blacks,0,0,0,0.157,0.57,0.439,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_C_52,52,gray,fragment,Non-Fiber,Blacks,0,0,0,0.145,0.569,0.431,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_D_17,17,black,TRWP,Non-Fiber,Blacks,0,0,0,0.11,0.569,0.277,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-2_A_60,60,red,fragment,Non-Fiber,Reds,0,0,0,0.108,0.569,0.287,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-5_B_37,37,white,fragment,Non-Fiber,Whites,0,0,0,0.1,0.569,0.422,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_B_32,32,black,TRWP,Non-Fiber,Blacks,0,0,done,0.162,0.568,0.484,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_B_61,61,black,fragment,Non-Fiber,Blacks,0,0,0,0.049,0.568,0.246,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_C_12,12,black,fragment,Non-Fiber,Blacks,0,0,0,0.121,0.568,0.33,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_D_22,22,black,TRWP,Non-Fiber,Blacks,0,0,done,0.125,0.568,0.324,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_G_33,33,gray,fragment,Non-Fiber,Blacks,0,0,0,0.147,0.568,0.374,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_B_72,72,black,TRWP,Non-Fiber,Blacks,0,0,0,0.093,0.567,0.301,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_A_26,26,red,fragment,Non-Fiber,Reds,0,0,0,0.02,0.567,0.422,2.163,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_C_35,35,black,TRWP,Non-Fiber,Blacks,0,0,0,0.128,0.566,0.392,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_C_78,78,black,TRWP,Non-Fiber,Blacks,0,0,0,0.114,0.566,0.38,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_C_54,54,black,TRWP,Non-Fiber,Blacks,0,0,done,0.12,0.566,0.45,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_B_68,68,black,fragment,Non-Fiber,Blacks,0,0,done,0.083,0.566,0.336,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_D_1,1,black,fragment,Non-Fiber,Blacks,0,slight bounce back,done,0.188,0.565,0.485,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_B_41,41,white,fragment,Non-Fiber,Whites,0,0,0,0.128,0.565,0.345,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_B_61,61,black,TRWP,Non-Fiber,Blacks,0,0,0,0.129,0.565,0.371,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-1_C_15,15,gray,fragment,Non-Fiber,Blacks,0,0,0,0.1,0.565,0.325,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-5_A_42,42,white,fragment,Non-Fiber,Whites,0,0,0,0.137,0.565,0.397,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_B_11,11,gray,fragment,Non-Fiber,Blacks,0,0,0,0.095,0.564,0.301,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_D_63,63,black,TRWP,Non-Fiber,Blacks,0,0,done,0.126,0.564,0.334,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-4_B_47,47,black,TRWP,Non-Fiber,Blacks,0,0,done,0.113,0.563,0.346,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-5_A_43,43,black,TRWP,Non-Fiber,Blacks,0,0,done,0.129,0.563,0.339,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_C_7,7,black,fragment,Non-Fiber,Blacks,0,0,0,0.096,0.562,0.265,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_D_30,30,black,TRWP,Non-Fiber,Blacks,0,bounces back when touched,done,0.11,0.562,0.302,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_C_63,63,black,TRWP,Non-Fiber,Blacks,0,0,done,0.167,0.562,0.483,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-5_A_1,1,black,TRWP,Non-Fiber,Blacks,0,0,done,0.178,0.562,0.458,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_B_38,38,blue,fragment,Non-Fiber,Blues,0,0,0,0.151,0.56,0.454,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-4_C_4,4,green,fragment,Non-Fiber,Greens,0,0,0,0.157,0.56,0.385,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-2_B_39,39,green,fragment,Non-Fiber,Greens,0,0,0,0.13,0.56,0.425,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_C_15,15,red,fragment,Non-Fiber,Reds,0,0,0,0.155,0.559,0.404,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_E_42,42,clear,fragment,Non-Fiber,Transparent,0,0,0,0.005,0.559,0.062,0.587,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_B_34,34,blue,fragment,Non-Fiber,Blues,0,0,0,0.05,0.558,0.293,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_A_57,57,black,TRWP,Non-Fiber,Blacks,0,0,done,0.144,0.558,0.398,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_C_24,24,black,TRWP,Non-Fiber,Blacks,0,0,0,0.153,0.558,0.411,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_C_43,43,black,TRWP,Non-Fiber,Blacks,0,0,0,0.166,0.557,0.419,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_D_23,23,black,TRWP,Non-Fiber,Blacks,0,slight bounce back,done,0.151,0.557,0.415,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_D_64,64,pink,fragment,Non-Fiber,Reds,0,0,0,0.119,0.557,0.314,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_B_89,89,black,TRWP,Non-Fiber,Blacks,0,0,0,0.095,0.556,0.263,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_C_42,42,black,TRWP,Non-Fiber,Blacks,0,0,0,0.153,0.556,0.425,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_B_9,9,black,TRWP,Non-Fiber,Blacks,0,0,done,0.116,0.556,0.329,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_B_54,54,yellow,fragment,Non-Fiber,Yellows,0,0,0,0.15,0.556,0.429,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-4_B_22,22,black,TRWP,Non-Fiber,Blacks,0,squishy when touched,done,0.131,0.555,0.371,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-2_B_65,65,black,TRWP,Non-Fiber,Blacks,0,0,0,0.119,0.554,0.351,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_B_25,25,black,fragment,Non-Fiber,Blacks,0,0,done,0.058,0.554,0.254,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-4_A_52,52,black,TRWP,Non-Fiber,Blacks,0,0,done,0.144,0.553,0.368,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_A_69,69,black,TRWP,Non-Fiber,Blacks,0,0,done,0.166,0.553,0.439,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_A_34,34,black,TRWP,Non-Fiber,Blacks,0,0,done,0.127,0.552,0.419,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_C_37,37,black,TRWP,Non-Fiber,Blacks,0,0,0,0.166,0.552,0.437,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_B_61,61,black,TRWP,Non-Fiber,Blacks,0,0,done,0.106,0.551,0.339,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-4_A_30,30,pink,fragment,Non-Fiber,Reds,0,0,0,0.119,0.551,0.31,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_A_27,27,black,fragment,Non-Fiber,Blacks,0,shine on surface (smooth surface),done,0.124,0.55,0.361,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_B_80,80,black,fragment,Non-Fiber,Blacks,0,0,done,0.098,0.55,0.287,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_C_58,58,gray,fragment,Non-Fiber,Blacks,0,0,0,0.054,0.55,0.181,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_A_59,59,black,TRWP,Non-Fiber,Blacks,0,0,0,0.09,0.548,0.273,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_E_7,7,black,TRWP,Non-Fiber,Blacks,0,0,0,0.08,0.548,0.22,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_A_26,26,black,TRWP,Non-Fiber,Blacks,0,0,0,0.154,0.548,0.418,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_A_55,55,blue,fragment,Non-Fiber,Blues,0,0,0,0.137,0.547,0.362,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_C_33,33,black,TRWP,Non-Fiber,Blacks,0,0,done,0.098,0.547,0.293,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_C_29,29,black,TRWP,Non-Fiber,Blacks,0,0,0,0.106,0.547,0.339,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-1_D_3,3,clear,fragment,Non-Fiber,Transparent,0,thin long piece,0,0.009,0.547,0.444,1.131,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-4_C_56,56,white,fragment,Non-Fiber,Whites,0,0,0,0.138,0.547,0.318,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_C_12,12,black,fragment,Non-Fiber,Blacks,0,0,done,0.104,0.546,0.278,32.346,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-5_B_33,33,black,TRWP,Non-Fiber,Blacks,0,0,done,0.07,0.546,0.317,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_B_73,73,white,fragment,Non-Fiber,Whites,0,0,0,0.13,0.545,0.389,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_A_37,37,black,TRWP,Non-Fiber,Blacks,0,0,0,0.124,0.545,0.338,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-1_C_40,40,clear,fragment,Non-Fiber,Transparent,0,0,0,0.005,0.545,0.033,0.572,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-4_C_26,26,red,fragment,Non-Fiber,Reds,0,0,0,0.017,0.545,0.199,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_C_70,70,black,fragment,Non-Fiber,Blacks,0,0,0,0.111,0.545,0.335,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_C_50,50,black,TRWP,Non-Fiber,Blacks,0,0,0,0.11,0.544,0.315,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_E_8,8,clear,fragment,Non-Fiber,Transparent,0,0,0,0.006,0.544,0.173,0.673,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_C_40,40,black,TRWP,Non-Fiber,Blacks,0,0,0,0.092,0.543,0.292,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_C_65,65,black,TRWP,Non-Fiber,Blacks,0,0,0,0.144,0.543,0.42,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_D_62,62,black,TRWP,Non-Fiber,Blacks,0,0,0,0.159,0.543,0.452,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_C_36,36,black,fragment,Non-Fiber,Blacks,0,0,0,0.13,0.543,0.433,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_C_87,87,black,fragment,Non-Fiber,Blacks,0,0,0,0.134,0.542,0.382,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_A_6,6,gray,fragment,Non-Fiber,Blacks,0,0,0,0.091,0.542,0.38,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_C_63,63,black,TRWP,Non-Fiber,Blacks,0,0,0,0.102,0.542,0.309,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_B_86,86,black,fragment,Non-Fiber,Blacks,0,0,0,0.084,0.542,0.294,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_A_30,30,black,fragment,Non-Fiber,Blacks,0,0,done,0.132,0.54,0.44,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_B_63,63,black,TRWP,Non-Fiber,Blacks,0,0,0,0.145,0.54,0.4,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_C_56,56,black,fragment,Non-Fiber,Blacks,0,0,0,0.116,0.54,0.352,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_A_52,52,black,fragment,Non-Fiber,Blacks,0,0,0,0.117,0.54,0.396,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_E_10,10,black,TRWP,Non-Fiber,Blacks,0,0,done,0.114,0.539,0.338,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_E_34,34,green,fragment,Non-Fiber,Greens,0,0,0,0.141,0.538,0.36,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_D_50,50,blue,fragment,Non-Fiber,Blues,0,0,0,0.08,0.537,0.222,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_D_38,38,black,TRWP,Non-Fiber,Blacks,0,bounces back when touched,done,0.101,0.537,0.338,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_B_17,17,red,fragment,Non-Fiber,Reds,0,0,0,0.113,0.537,0.331,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_C_14,14,black,fragment,Non-Fiber,Blacks,0,0,0,0.129,0.537,0.356,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_D_44,44,black,fragment,Non-Fiber,Blacks,0,0,0,0.052,0.537,0.253,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_B_39,39,black,TRWP,Non-Fiber,Blacks,0,0,done,0.098,0.536,0.282,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_C_27,27,black,TRWP,Non-Fiber,Blacks,0,0,0,0.138,0.536,0.421,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-4_C_47,47,yellow,fragment,Non-Fiber,Yellows,0,many sheets,done,0.181,0.535,0.454,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_C_16,16,black,TRWP,Non-Fiber,Blacks,0,0,done,0.118,0.534,0.372,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_E_8,8,white,fragment,Non-Fiber,Whites,0,0,0,0.134,0.534,0.445,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-5_A_52,52,white,fragment,Non-Fiber,Whites,0,0,0,0.158,0.534,0.464,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_D_43,43,black,TRWP,Non-Fiber,Blacks,0,0,done,0.028,0.533,0.118,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_A_1,1,black,TRWP,Non-Fiber,Blacks,0,0,done,0.073,0.532,0.231,0,sub
