,Material,Morphology,Material..Raw.Data.,Morphology..Raw.Data.,Site.Code,Flow.Type,Loc.Code,X.Sec.Loc,Test.Group,Depth..m.,Event,Field.ID,Sample.ID,Unique.ID,Particle,Color,X1st.Order.Morph,Color.Group,Confidence....,Comment,QA_Color.Morph,Projected.SA..mm2.,length_mm,width_mm,lengthfiber_mm,OS..Y.N.,filename,Batch..Y.N.,max_cor_new,SpectrumIdentity,Organization,SpectralCollectionMode,InstrumentMode,InstrumentMode.1,library_type,polymer_class,polymer,plastic_or_not,Length..microns.,Width..microns.,material.1,Min.Projected.Height..microns.,Max.Projected.Height..microns.,Projected.Height..microns.,Density..mg.microns3.,X5..Density..mg.microns3.,X95..Density..mg.microns3.,X10..Density..mg.microns3.,X90..Density..mg.microns3.,Min.Projected.Width..microns.,Max.Projected.Width..microns.,Projected.Width..microns.
400,PP,fragment,POLY(PROPYLENE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-3_A_49,49,blue,Non-Fiber,Blue,0,"thin and long particle, slightly transparent",done,0.092,1.534,0.315,0,Y,SAD-SF-1-N-3_S1-3_A_49.SPA,Y,0.8,PP 19. White Fiber,"FLOPP, De Frond et al. 2021",0,TRANSMITTANCE,0,Polymers,Polyolefins (POLYALKENES),POLY(PROPYLENE),plastic,1534,315,NA,15.34,315,165.17,1.00E-09,9.98E-10,1.00E-09,9.99E-10,1.00E-09,153.4,1534,843.7
401,PET,fragment,POLY(ETHYLENE TEREPHTHALATE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-3_A_51,51,white,Non-Fiber,White,0,"very hard surface, too thin to tell ; numbering on slide messed up. goes from 49 to 42; this if 51 but is numbered is 43",done,0.475,1.192,0.654,0,Y,SAD-SF-1-N-3_S1-3_A_51.SPA,Y,0.7,PET.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyterephthalates,POLY(ETHYLENE TEREPHTHALATE),plastic,1192,654,NA,11.92,1192,601.96,1.45E-09,1.44E-09,1.46E-09,1.44E-09,1.46E-09,119.2,1192,655.6
402,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-3_A_73,73,yellow,Non-Fiber,Yellow,0,this if 73 but is numbered is 65,done,7.212,3.664,3.277,0,Y,SAD-SF-1-N-3_S1-3_A_73.SPA,Y,0.7,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,3664,3277,NA,36.64,3664,1850.32,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,366.4,3664,2015.2
403,PET,fragment,POLY(ETHYLENE TEREPHTHALATE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_A_3,3,gray,Non-Fiber,Black,0,0,done,0.268,2.52,0.68,0,Y,SAD-SF-1-N-3_S1-4_A_3.SPA,Y,0.9,PET.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyterephthalates,POLY(ETHYLENE TEREPHTHALATE),plastic,2520,680,NA,25.2,680,352.6,1.45E-09,1.44E-09,1.46E-09,1.44E-09,1.46E-09,252,2520,1386
404,CA,fragment,CELLULOSE ACETATE,fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_A_4,4,yellow,Non-Fiber,Yellow,0,0,done,3.315,4.389,0.842,0,Y,SAD-SF-1-N-3_S1-4_A_4.SPA,Y,0.7,CA,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Cellulose Derivatives (Ether Cellulose),CELLULOSE ACETATE,plastic,4389,842,NA,43.89,842,442.945,1.30E-09,1.27E-09,1.33E-09,1.28E-09,1.32E-09,438.9,4389,2413.95
405,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_A_7,7,black,Non-Fiber,Black,0,0,done,0.152,0.878,0.289,0,Y,SAD-SF-1-N-3_S1-4_A_7.SPA,Y,0.9,"Polyethylene, low Mw ~4,000 by GPC",NIST Chem Web Book,0,Reflectance,0,"Polymer, Minerals, Organic Materials",Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,878,289,NA,8.78,289,148.89,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,87.8,878,482.9
406,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_A_8,8,black,Non-Fiber,Black,0,0,done,0.186,1.152,0.368,0,Y,SAD-SF-1-N-3_S1-4_A_8.SPA,Y,0.8,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1152,368,NA,11.52,368,189.76,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,115.2,1152,633.6
407,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_A_10,10,gray,Non-Fiber,Black,0,0,done,0.099,0.919,0.277,0,Y,SAD-SF-1-N-3_S1-4_A_10.SPA,Y,0.9,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,919,277,NA,9.19,277,143.095,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,91.9,919,505.45
408,ABS,fragment,ACRYLONITRILE BUTADIENE STYRENE (ABS),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_A_12,12,gray,Non-Fiber,Black,0,0,done,0.169,0.959,0.435,0,Y,SAD-SF-1-N-3_S1-4_A_12.SPA,Y,0.9,ABS,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Other Plastic,ACRYLONITRILE BUTADIENE STYRENE (ABS),plastic,959,435,NA,9.59,435,222.295,1.11E-09,1.11E-09,1.11E-09,1.11E-09,1.11E-09,95.9,959,527.45
409,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_A_19,19,clear,Non-Fiber,Transparent,0,0,done,0.41,1.15,0.633,0,Y,SAD-SF-1-N-3_S1-4_A_19.SPA,Y,1,HDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1150,633,NA,11.5,1150,580.75,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,115,1150,632.5
410,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_A_32,32,red,Non-Fiber,Red,0,0,done,0.316,1.566,0.463,0,Y,SAD-SF-1-N-3_S1-4_A_32.SPA,Y,0.9,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1566,463,NA,15.66,463,239.33,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,156.6,1566,861.3
411,PE,foam,POLY(ETHYLENE),foam,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_A_42,42,white,Non-Fiber,White,0,0,done,7.132,3.273,2.74,0,Y,SAD-SF-1-N-3_S1-4_A_42.SPA,Y,0.85271486,hdpe.2,moore institute for plastic pollution research,nicolet in10,reflectance,nicolet in10,polymers and minerals,polyolefins (polyalkenes),poly(ethylene),plastic,3273,2740,NA,32.73,3273,1652.865,5.50E-11,1.60E-11,1.44E-10,1.60E-11,1.44E-10,327.3,3273,1800.15
412,PE,film,POLY(ETHYLENE),film,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_A_45,45,gray,Non-Fiber,Black,0,0,done,0.398,1.045,0.73,0,Y,SAD-SF-1-N-3_S1-4_A_45.SPA,Y,0.9,LDPE.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1045,730,NA,1.045,104.5,52.7725,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,104.5,1045,574.75
413,polystyrene,foam,POLYSTYRENE,foam,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_A_47,47,white,Non-Fiber,White,0,0,done,3.032,2.375,1.74,0,Y,SAD-SF-1-N-3_S1-4_A_47.SPA,Y,0.9,EPS,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,"POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)",POLYSTYRENE,plastic,2375,1740,NA,23.75,2375,1199.375,3.10E-11,1.20E-11,5.00E-11,1.86E-11,4.34E-11,237.5,2375,1306.25
414,polystyrene,foam,POLYSTYRENE,foam,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_A_52,52,white,Non-Fiber,White,0,0,done,0.902,2.612,0.717,0,Y,SAD-SF-1-N-3_S1-4_A_52.SPA,Y,0.8,EPS,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,"POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)",POLYSTYRENE,plastic,2612,717,NA,26.12,717,371.56,3.10E-11,1.20E-11,5.00E-11,1.86E-11,4.34E-11,261.2,2612,1436.6
415,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_A_54,54,yellow,Non-Fiber,Yellow,0,0,done,1.072,1.992,1.212,0,Y,SAD-SF-1-N-3_S1-4_A_54.SPA,Y,0.8,ULDPE,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1992,1212,NA,19.92,1992,1005.96,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,199.2,1992,1095.6
416,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_A_63,63,gray,Non-Fiber,Black,0,0,done,0.413,1.05,0.626,0,Y,SAD-SF-1-N-3_S1-4_A_63.SPA,Y,1,LDPE.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1050,626,NA,10.5,1050,530.25,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,105,1050,577.5
417,PE,film,POLY(ETHYLENE),film,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_A_66,66,green,Non-Fiber,Green,0,0,done,0.176,1.3,0.313,0,Y,SAD-SF-1-N-3_S1-4_A_66.SPA,Y,0.9,HDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1300,313,NA,1.3,130,65.65,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,130,1300,715
418,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-5_A_2,2,gray,Non-Fiber,Black,0,0,done,1.431,2.575,1.063,0,Y,SAD-SF-1-N-3_S1-5_A_2.SPA,Y,0.8,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,2575,1063,NA,25.75,1063,544.375,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,257.5,2575,1416.25
419,polystyrene,fragment,POLYSTYRENE,fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-5_A_3,3,blue,Non-Fiber,Blue,0,0,done,0.433,1.07,0.542,0,Y,SAD-SF-1-N-3_S1-5_A_3.SPA,Y,1,PS,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,"POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)",POLYSTYRENE,plastic,1070,542,NA,10.7,1070,540.35,1.05E-09,1.05E-09,1.05E-09,1.05E-09,1.05E-09,107,1070,588.5
420,other plastic,fragment,OTHER PLASTIC,fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-5_A_5,5,black,Non-Fiber,Black,0,0,done,0.789,1.326,0.969,0,Y,SAD-SF-1-N-3_S1-5_A_5.SPA,Y,0.8,R 10. White Rubber Fragment,"FLOPP, De Frond et al. 2021",0,TRANSMITTANCE,0,Polymers,OTHER PLASTIC,0,plastic,1326,969,NA,13.26,1326,669.63,1.38E-09,1.34E-09,1.42E-09,1.36E-09,1.41E-09,132.6,1326,729.3
421,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-5_A_8,8,purple,Non-Fiber,Blue,0,0,done,0.103,1.659,0.384,0,Y,SAD-SF-1-N-3_S1-5_A_8.SPA,Y,0.9,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1659,384,NA,16.59,384,200.295,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,165.9,1659,912.45
422,polystyrene,foam,POLYSTYRENE,foam,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-5_A_17,17,white,Non-Fiber,White,0,0,done,0.744,1.741,0.869,0,Y,SAD-SF-1-N-3_S1-5_A_17.SPA,Y,0.9,EPS,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,"POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)",POLYSTYRENE,plastic,1741,869,NA,17.41,869,443.205,3.10E-11,1.20E-11,5.00E-11,1.86E-11,4.34E-11,174.1,1741,957.55
423,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-5_A_25,25,blue,Non-Fiber,Blue,0,0,done,0.115,1.363,0.519,0,Y,SAD-SF-1-N-3_S1-5_A_25.SPA,Y,0.9,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1363,519,NA,13.63,519,266.315,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,136.3,1363,749.65
424,polystyrene,foam,POLYSTYRENE,foam,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-5_A_43,43,white,Non-Fiber,White,0,0,done,3.639,2.379,2.022,0,Y,SAD-SF-1-N-3_S1-5_A_43.SPA,Y,0.9,EPS,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,"POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)",POLYSTYRENE,plastic,2379,2022,NA,23.79,2379,1201.395,3.10E-11,1.20E-11,5.00E-11,1.86E-11,4.34E-11,237.9,2379,1308.45
425,PVC,fragment,POLY(VINYL CHLORIDE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-5_A_49,49,black,Non-Fiber,Black,0,0,done,0.071,1.17,0.275,0,Y,SAD-SF-1-N-3_S1-5_A_49.SPA,Y,0.8,PVC.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyhaloolefins (Vinylhalides),POLY(VINYL CHLORIDE),plastic,1170,275,NA,11.7,275,143.35,1.33E-09,1.33E-09,1.33E-09,1.33E-09,1.33E-09,117,1170,643.5
426,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,0.31,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-5_A_55,55,clear,Non-Fiber,Transparent,0,0,done,0.623,1.412,1.005,0,Y,SAD-SF-1-N-3_S1-5_A_55.SPA,Y,0.7,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1412,1005,NA,14.12,1412,713.06,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,141.2,1412,776.6
427,PP,fragment,POLY(PROPYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,0.24,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_A_35,35,gray,Non-Fiber,Black,0,breaks easily at certain areas,done,0.21,0.745,0.575,0,Y,SAD-SF-4-N-1_S1-1_A_35.SPA,Y,0.9,PP,Win Cowger and Sebastian Primpke,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(PROPYLENE),plastic,745,575,NA,7.45,745,376.225,1.00E-09,9.98E-10,1.00E-09,9.99E-10,1.00E-09,74.5,745,409.75
428,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,0.24,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_A_67,67,green,Non-Fiber,Green,0,0,0,0.183,0.97,0.379,0,Y,SAD-SF-4-N-1_S1-1_A_67.SPA,Y,0.9,PE,Win Cowger and Sebastian Primpke,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,970,379,NA,9.7,379,194.35,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,97,970,533.5
429,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,0.24,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_B_41,41,orange,Non-Fiber,Yellow,0,0,0,0.53,1.298,0.8,0,Y,SAD-SF-4-N-1_S1-1_B_41.SPA,Y,0.9,HDPE.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1298,800,NA,12.98,1298,655.49,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,129.8,1298,713.9
430,other plastic,fragment,OTHER PLASTIC,fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,0.24,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_C_10,10,pink,Non-Fiber,Red,0,0,0,0.463,1.365,0.529,0,Y,SAD-SF-4-N-1_S1-1_C_10.SPA,Y,0.8,Rubber,Win Cowger and Sebastian Primpke,Reflectance,0,Reflectance,0,OTHER PLASTIC,0,plastic,1365,529,NA,13.65,529,271.325,1.38E-09,1.34E-09,1.42E-09,1.36E-09,1.41E-09,136.5,1365,750.75
431,PET,fragment,POLY(ETHYLENE TEREPHTHALATE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,0.24,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-2_A_14,14,clear,Non-Fiber,Transparent,0,thin long piece,0,0.000316,1.965,0.831,3.914,Y,SAD-SF-4-N-1_S1-2_A_14.SPA,Y,0.9,polytehylene_terephthalate,Win Cowger and Sebastian Primpke,Reflectance,0,Reflectance,0,Polyterephthalates,POLY(ETHYLENE TEREPHTHALATE),plastic,1965,831,NA,19.65,831,425.325,1.45E-09,1.44E-09,1.46E-09,1.44E-09,1.46E-09,196.5,1965,1080.75
432,Polyamides (POLYLACTAMS),fragment,POLYAMIDES (POLYLACTAMS),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,0.24,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-2_A_15,15,yellow,Non-Fiber,Yellow,0,thin long piece,0,0.000253,1.907,0.745,2.726,Y,SAD-SF-4-N-1_S1-2_A_15.SPA,Y,0.9,PA66,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,POLYAMIDES (POLYLACTAMS),0,plastic,1907,745,NA,19.07,745,382.035,1.15E-09,9.08E-10,1.70E-09,8.86E-10,1.40E-09,190.7,1907,1048.85
433,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,0.24,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-2_B_57,57,green,Non-Fiber,Green,0,0,0,0.103,0.679,0.29,0,Y,SAD-SF-4-N-1_S1-2_B_57.SPA,Y,1,LDPE,Win Cowger and Sebastian Primpke,Transmission,0,Transmission,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,679,290,NA,6.79,290,148.395,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,67.9,679,373.45
434,polystyrene,foam,POLYSTYRENE,foam,SAD,Stormflow,1,RB,Outside Thalweg_1,0.24,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-4_C_30,30,white,Non-Fiber,White,0,0,0,1.312,1.834,1.082,0,Y,SAD-SF-4-N-1_S1-4_C_30.SPA,Y,0.8,EPS,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,"POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)",POLYSTYRENE,plastic,1834,1082,NA,18.34,1834,926.17,3.10E-11,1.20E-11,5.00E-11,1.86E-11,4.34E-11,183.4,1834,1008.7
435,other plastic,fragment,OTHER PLASTIC,fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,0.24,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_B_83,83,gray,Non-Fiber,Black,0,0,0,0.056,0.591,0.192,0,Y,SAD-SF-4-N-1_S1-3_B_83.SPA,Y,0.8,Rubber,Win Cowger and Sebastian Primpke,Reflectance,0,Reflectance,0,OTHER PLASTIC,0,plastic,591,192,NA,5.91,192,98.955,1.38E-09,1.34E-09,1.42E-09,1.36E-09,1.41E-09,59.1,591,325.05
436,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,2,C,Inside Thalweg,1,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_B_13,13,orange,Non-Fiber,Yellow,0,0,0,0.416,1.013,0.581,0,Y,SAD-SF-4-N-2_S1-2_B_13.SPA,Y,0.8,MDPE,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1013,581,NA,10.13,1013,511.565,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,101.3,1013,557.15
437,PP,fragment,POLY(PROPYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,0.24,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-4_A_42,42,black,Non-Fiber,Black,0,0,done,0.769,1.383,0.926,0,Y,SAD-SF-4-N-1_S1-4_A_42.SPA,Y,0.7,PP 54. Red Fragment,"FLOPP, De Frond et al. 2021",0,TRANSMITTANCE,0,Polymers,Polyolefins (POLYALKENES),POLY(PROPYLENE),plastic,1383,926,NA,13.83,1383,698.415,1.00E-09,9.98E-10,1.00E-09,9.99E-10,1.00E-09,138.3,1383,760.65
438,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,0.24,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_A_31,31,green,Non-Fiber,Green,0,0,0,0.605,1.362,0.833,0,Y,SAD-SF-4-N-1_S1-5_A_31.SPA,Y,0.9,PE,Win Cowger and Sebastian Primpke,Transmission,0,Transmission,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1362,833,NA,13.62,1362,687.81,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,136.2,1362,749.1
439,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,0.24,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_C_41,41,pink,Non-Fiber,Red,0,0,0,0.184,0.66,0.467,0,Y,SAD-SF-4-N-1_S1-5_C_41.SPA,Y,0.9,PE,Win Cowger and Sebastian Primpke,Transmission,0,Transmission,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,660,467,NA,6.6,660,333.3,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,66,660,363
440,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,0.24,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_C_43,43,pink,Non-Fiber,Red,0,0,0,1.113,2.257,1.041,0,Y,SAD-SF-4-N-1_S1-5_C_43.SPA,Y,0.9,HDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,2257,1041,NA,22.57,1041,531.785,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,225.7,2257,1241.35
441,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,0.24,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_D_53,53,green,Non-Fiber,Green,0,0,0,0.174,1.016,0.332,0,Y,SAD-SF-4-N-1_S1-5_D_53.SPA,Y,1,HDPE.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1016,332,NA,10.16,332,171.08,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,101.6,1016,558.8
