Material,Morphology,Material (Raw Data),Morphology (Raw Data),Site.Code,Flow.Type,Loc.Code,X.Sec.Loc,Test.Group,Depth..m.,Event,Field.ID,Sample ID,Unique.ID,Particle,Color,X1st.Order.Morph,Color.Group,Confidence....,Comment,QA_Color.Morph,Projected.SA..mm2.,length_mm,width_mm,lengthfiber_mm,OS..Y.N.,filename,Batch..Y.N.,max_cor_new,SpectrumIdentity,Organization,SpectralCollectionMode,InstrumentMode,InstrumentMode.1,library_type,polymer_class,plastic_or_not,Length (microns),Width (microns),Min Projected Height (microns),Max Projected Height (microns),Projected Height (microns),Density (mg/microns3),5% Density (mg/microns3),95% Density (mg/microns3),10% Density (mg/microns3),90% Density (mg/microns3),Min Projected Width (microns),Max Projected Width (microns),Projected Width (microns) 
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_T_26,26,black,Non-Fiber,Black,0,"rubbery texture, could make dents.",0,0.176,0.677,0.508,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677,508,6.77,677,341.885,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,67.7,677,372.35
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_T_33,33,black,Non-Fiber,Black,0,"rubbery texture, bounces back, tears apart easily.",0,0.12,0.861,0.367,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,861,367,8.61,367,187.805,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,86.1,861,473.55
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_T_36,36,black,Non-Fiber,Black,0,"rubbery texture, bounces back, tears apart easily.",0,0.081,0.603,0.311,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603,311,6.03,603,304.515,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,60.3,603,331.65
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_T_37,37,black,Non-Fiber,Black,0,"rubbery texture, bounces back, tears apart easily.",0,0.06,0.528,0.233,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528,233,5.28,233,119.14,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,52.8,528,290.4
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_U_22,22,black,Non-Fiber,Black,0,rubber-like texture,done,0.241,0.858,0.415,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,858,415,8.58,415,211.79,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,85.8,858,471.9
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_V_3,3,black,Non-Fiber,Black,0,0,0,0.145,0.681,0.367,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,681,367,6.81,681,343.905,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,68.1,681,374.55
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_V_8,8,black,Non-Fiber,Black,0,0,0,0.197,0.756,0.415,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,756,415,7.56,756,381.78,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,75.6,756,415.8
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_V_11,11,black,Non-Fiber,Black,0,0,0,0.133,0.952,0.355,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,952,355,9.52,355,182.26,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,95.2,952,523.6
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_V_20,20,black,Non-Fiber,Black,0,0,0,0.255,0.712,0.562,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712,562,7.12,712,359.56,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,71.2,712,391.6
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_Y_17,17,black,Non-Fiber,Black,0,0,done,0.102,0.462,0.352,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462,352,4.62,462,233.31,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,46.2,462,254.1
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_Y_43,43,black,Non-Fiber,Black,0,0,done,0.612,2.109,0.741,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2109,741,21.09,741,381.045,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,210.9,2109,1159.95
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_Y_63,63,black,Non-Fiber,Black,0,0,done,0.236,0.897,0.418,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,897,418,8.97,418,213.485,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,89.7,897,493.35
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_Y_86,86,black,Non-Fiber,Black,0,0,done,0.093,0.522,0.402,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522,402,5.22,522,263.61,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,52.2,522,287.1
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_Z_59,59,black,Non-Fiber,Black,0,0,done,0.05,0.526,0.159,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526,159,5.26,159,82.13,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,52.6,526,289.3
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_Z_60,60,black,Non-Fiber,Black,0,0,done,0.798,2.313,0.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2313,550,23.13,550,286.565,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,231.3,2313,1272.15
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_AA_1,1,black,Non-Fiber,Black,0,0,done,0.077,1.251,0.153,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1251,153,12.51,153,82.755,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,125.1,1251,688.05
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_AA_27,27,black,Non-Fiber,Black,0,0,done,0.057,0.559,0.215,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,559,215,5.59,215,110.295,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,55.9,559,307.45
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_AA_39,39,black,Non-Fiber,Black,0,0,done,0.136,0.52,0.454,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,454,5.2,520,262.6,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,52,520,286
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_AA_46,46,black,Non-Fiber,Black,0,0,0,0.096,0.671,0.287,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671,287,6.71,287,146.855,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,67.1,671,369.05
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_AA_73,73,black,Non-Fiber,Black,0,0,done,0.053,0.713,0.474,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713,474,7.13,713,360.065,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,71.3,713,392.15
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_AB_1,1,black,Non-Fiber,Black,0,0,0,0.043,0.429,0.218,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429,218,4.29,429,216.645,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,42.9,429,235.95
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_AB_71,71,black,Non-Fiber,Black,0,0,0,0.559,1.533,0.909,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1533,909,15.33,1533,774.165,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,153.3,1533,843.15
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_AC_18,18,black,Non-Fiber,Black,0,0,0,0.101,0.606,0.304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606,304,6.06,304,155.03,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,60.6,606,333.3
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_AC_26,26,black,Non-Fiber,Black,0,rubbery texture.,0,0.148,0.926,0.296,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926,296,9.26,296,152.63,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,92.6,926,509.3
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_AC_42,42,black,Non-Fiber,Black,0,0,0,0.174,0.994,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,994,300,9.94,300,154.97,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,99.4,994,546.7
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_AC_46,46,black,Non-Fiber,Black,0,0,done,0.137,0.624,0.485,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624,485,6.24,624,315.12,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,62.4,624,343.2
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,1.06,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_AC_64,64,black,Non-Fiber,Black,0,0,0,0.087,0.591,0.277,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591,277,5.91,277,141.455,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,59.1,591,325.05
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_A_23,23,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.266,0.991,0.439,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,991,439,9.91,439,224.455,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,99.1,991,545.05
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_A_43,43,black,Non-Fiber,Black,0,could be a mixture of a fragment and film.,done,0.236,0.957,0.604,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957,604,9.57,957,483.285,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,95.7,957,526.35
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_A_60,60,black,Non-Fiber,Black,0,"rubbery texture, bounces back, broke into multiple pieces.",done,0.08,0.633,0.214,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633,214,6.33,214,110.165,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,63.3,633,348.15
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_A_65,65,black,Non-Fiber,Black,0,"rubbery texture, bounces back, could make dents.",0,0.166,0.976,0.437,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,976,437,9.76,437,223.38,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,97.6,976,536.8
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_B_27,27,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.176,0.601,0.492,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601,492,6.01,601,303.505,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,60.1,601,330.55
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_B_43,43,black,Non-Fiber,Black,0,"rubbery texture, bounces back, could make dents.",0,0.208,0.61,0.516,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610,516,6.1,610,308.05,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,61,610,335.5
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_B_49,49,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.067,0.36,0.304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,304,3.6,360,181.8,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,36,360,198
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_B_50,50,black,Non-Fiber,Black,0,"rubbery texture, bounces back, could be flattened.",0,0.13,0.602,0.329,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602,329,6.02,602,304.01,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,60.2,602,331.1
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_B_61,61,black,Non-Fiber,Black,0,"rubbery texture, bounces back, could make dents.",0,0.38,1.368,0.439,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1368,439,13.68,439,226.34,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,136.8,1368,752.4
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_C_5,5,black,Non-Fiber,Black,0,"rubbery texture, bounces back, could make dents.",0,0.156,0.662,0.377,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662,377,6.62,662,334.31,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,66.2,662,364.1
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_C_19,19,black,Non-Fiber,Black,0,"rubbery texture, bounces back, could make dents.",0,0.256,0.811,0.623,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,811,623,8.11,811,409.555,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,81.1,811,446.05
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_C_42,42,black,Non-Fiber,Black,0,"rubbery texture, bounces back, could make dents.",0,0.072,0.464,0.291,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464,291,4.64,464,234.32,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,46.4,464,255.2
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_D_15,15,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.21,0.837,0.683,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837,683,8.37,837,422.685,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,83.7,837,460.35
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_D_21,21,black,Non-Fiber,Black,0,0,done,0.243,0.75,0.519,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,519,7.5,750,378.75,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,75,750,412.5
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_E_2,2,black,Non-Fiber,Black,0,"rubbery texture, bounces back, could make dents.",0,0.331,0.917,0.517,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,917,517,9.17,917,463.085,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,91.7,917,504.35
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_E_15,15,black,Non-Fiber,Black,0,"rubbery texture, bounces back, could make dents.",0,0.44,1.57,0.581,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1570,581,15.7,581,298.35,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,157,1570,863.5
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_E_19,19,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.297,0.906,0.499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906,499,9.06,906,457.53,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,90.6,906,498.3
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_F_38,38,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.357,0.855,0.634,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,855,634,8.55,855,431.775,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,85.5,855,470.25
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_F_45,45,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.324,0.812,0.635,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812,635,8.12,812,410.06,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,81.2,812,446.6
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_F_54,54,black,Non-Fiber,Black,0,"rubbery texture, bounces back, could make dents.",0,0.488,1.138,0.675,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1138,675,11.38,1138,574.69,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,113.8,1138,625.9
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_D_15,15,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.219,1.035,0.519,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1035,519,10.35,519,264.675,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,103.5,1035,569.25
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_F_19,19,black,Non-Fiber,Black,0,0,0,0.289,1.012,0.545,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012,545,10.12,1012,511.06,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,101.2,1012,556.6
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_H_25,25,black,Non-Fiber,Black,0,0,0,0.122,0.709,0.492,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709,492,7.09,709,358.045,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,70.9,709,389.95
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_H_31,31,black,Non-Fiber,Black,0,0,0,0.22,0.741,0.442,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741,442,7.41,741,374.205,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,74.1,741,407.55
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_H_43,43,black,Non-Fiber,Black,0,0,0,0.175,0.685,0.377,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,685,377,6.85,685,345.925,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,68.5,685,376.75
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_H_54,54,black,Non-Fiber,Black,0,0,0,0.135,0.746,0.31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,746,310,7.46,310,158.73,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,74.6,746,410.3
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_I_7,7,black,Non-Fiber,Black,0,0,0,0.175,0.839,0.518,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,839,518,8.39,839,423.695,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,83.9,839,461.45
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_I_14,14,black,Non-Fiber,Black,0,0,0,0.113,0.606,0.269,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606,269,6.06,269,137.53,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,60.6,606,333.3
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_I_16,16,black,Non-Fiber,Black,0,0,0,0.174,1.269,0.416,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1269,416,12.69,416,214.345,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,126.9,1269,697.95
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_I_37,37,black,Non-Fiber,Black,0,"rubbery texture, emits powderyy pieces.",0,0.234,0.778,0.509,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,778,509,7.78,778,392.89,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,77.8,778,427.9
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_I_48,48,black,Non-Fiber,Black,0,0,0,0.213,1.03,0.395,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030,395,10.3,395,202.65,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,103,1030,566.5
