X,Morphology..Raw.Data.,Site.Code,Flow.Type,Loc.Code,X.Sec.Loc,Test.Group,Depth..m.,Event,Field.ID,Sample.ID,Unique.ID,Particle,Color,X1st.Order.Morph,Color.Group,a,b,c,CSF,Deqi,particle.density_mean,W_adj_mean,Rouse_adj_mean,particle.density_10,W_adj_10,Rouse_adj_10,particle.density_90,W_adj_90,Rouse_adj_90
805,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_F_38,38,black,Non-Fiber,Black,0.000855,0.000634,0.000431775,0.586448401,0.00061627,1450,0.046779037,0.672792938,1290,0.035991333,0.517640293,1610,0.056107261,0.806954814
806,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_F_45,45,black,Non-Fiber,Black,0.000812,0.000635,0.00041006,0.571061038,0.000595743,1450,0.044807776,0.644441556,1290,0.034474664,0.495827017,1610,0.053742911,0.772949873
807,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,1.54,SF-3,SDC-SF-3-N-3,SDC-SF-3,SDC-SF-3-N-3_S0-0_F_54,54,black,Non-Fiber,Black,0.001138,0.000675,0.00057469,0.655708212,0.000761424,1450,0.059241255,0.852029039,1290,0.045579641,0.655542792,1610,0.071054574,1.021932449
808,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_D_15,15,black,Non-Fiber,Black,0.001035,0.000519,0.000264675,0.361126258,0.000521924,1450,0.030618053,0.546472207,1290,0.02355723,0.42045036,1610,0.03672361,0.655444421
809,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_F_19,19,black,Non-Fiber,Black,0.001012,0.000545,0.00051106,0.688150426,0.000655666,1450,0.054106948,0.965702913,1290,0.041629355,0.743002357,1610,0.064896433,1.15827407
810,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_H_25,25,black,Non-Fiber,Black,0.000709,0.000492,0.000358045,0.606222351,0.000499861,1450,0.040360405,0.720354086,1290,0.0310529,0.554233374,1610,0.048408688,0.864000147
811,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_H_31,31,black,Non-Fiber,Black,0.000741,0.000442,0.000374205,0.653866891,0.000496726,1450,0.042022665,0.750022161,1290,0.032331826,0.5770597,1610,0.050402419,0.899584343
812,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_H_43,43,black,Non-Fiber,Black,0.000685,0.000377,0.000345925,0.680716047,0.000447031,1450,0.039568227,0.706215257,1290,0.030443406,0.543355097,1610,0.047458541,0.847041889
813,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_H_54,54,black,Non-Fiber,Black,0.000746,0.00031,0.00015873,0.330072054,0.000332343,1450,0.02021767,0.360845755,1290,0.015555277,0.277631187,1610,0.024249282,0.432802133
814,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_I_7,7,black,Non-Fiber,Black,0.000839,0.000518,0.000423695,0.642698785,0.000568916,1450,0.046359613,0.827428178,1290,0.035668632,0.636615131,1610,0.055604199,0.992425921
815,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_I_14,14,black,Non-Fiber,Black,0.000606,0.000269,0.00013753,0.340631644,0.000281973,1450,0.018064818,0.322421572,1290,0.013898894,0.248067997,1610,0.021667129,0.38671577
816,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_I_16,16,black,Non-Fiber,Black,0.001269,0.000416,0.000214345,0.295009418,0.000483678,1450,0.025517789,0.455442493,1290,0.019633137,0.350412991,1610,0.0306063,0.54626244
817,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_I_37,37,black,Non-Fiber,Black,0.000778,0.000509,0.00039289,0.624341618,0.000537844,1450,0.043558699,0.777437352,1290,0.033513636,0.59815268,1610,0.052244754,0.932466407
818,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_I_48,48,black,Non-Fiber,Black,0.00103,0.000395,0.00020265,0.317708949,0.000435238,1450,0.024518612,0.437609142,1290,0.01886438,0.336692185,1610,0.029407877,0.524872935
819,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_K_49,49,black,Non-Fiber,Black,0.000758,0.000331,0.00016929,0.337973544,0.000348907,1450,0.021320327,0.380526022,1290,0.01640365,0.292772992,1610,0.02557182,0.45640685
820,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_M_56,56,black,Non-Fiber,Black,0.000671,0.000502,0.000338855,0.583849321,0.00048508,1450,0.038523683,0.687572198,1290,0.029639744,0.52901131,1610,0.046205704,0.824681211
821,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_N_15,15,black,Non-Fiber,Black,0.000572,0.000405,0.00028886,0.600152861,0.000405988,1450,0.033967534,0.606253866,1290,0.026134287,0.466445783,1610,0.040741011,0.727147162
822,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_N_29,29,black,Non-Fiber,Black,0.000556,0.000326,0.00028078,0.659507857,0.000370584,1450,0.0334147,0.596386866,1290,0.025708943,0.45885421,1610,0.040077937,0.715312581
823,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_O_26,26,black,Non-Fiber,Black,0.001186,0.000895,0.00059893,0.58132929,0.00085986,1450,0.060742449,1.084133599,1290,0.046734645,0.834121766,1610,0.072855122,1.300321061
824,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_P_15,15,black,Non-Fiber,Black,0.000928,0.000175,9.21E-05,0.228641571,0.000246421,1450,0.012768274,0.227888661,1290,0.009823785,0.175335302,1610,0.015314401,0.273332019
825,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_P_33,33,black,Non-Fiber,Black,0.000917,0.000388,0.000198585,0.332924618,0.000413411,1450,0.024199711,0.431917384,1290,0.01861902,0.332313002,1610,0.029025384,0.518046181
826,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_P_55,55,black,Non-Fiber,Black,0.000888,0.000501,0.00044844,0.672324594,0.000584321,1450,0.048659246,0.868472115,1290,0.037437947,0.668193934,1610,0.058362403,1.041654444
827,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_Q_12,12,black,Non-Fiber,Black,0.000462,0.00022,0.00011231,0.352278468,0.000225162,1450,0.015396563,0.274798454,1290,0.011845965,0.211427237,1610,0.018466797,0.32959611
828,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_R_2,2,black,Non-Fiber,Black,0.000965,0.000709,0.000487325,0.589158187,0.000693422,1450,0.051550598,0.920077092,1290,0.039662525,0.707898297,1610,0.061830321,1.103549988
829,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_R_10,10,black,Non-Fiber,Black,0.001566,0.000522,0.00026883,0.297335389,0.000603457,1450,0.030602853,0.546200922,1290,0.023545535,0.420241637,1610,0.036705379,0.65511904
830,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_R_28,28,black,Non-Fiber,Black,0.000412,0.000302,0.00020806,0.589843115,0.000295822,1450,0.026095359,0.465750983,1290,0.020077513,0.358344241,1610,0.031299043,0.558626549
831,TRWP,SDC,Stormflow,4,T-2,NA,1,SF-3,SDC-SF-3-N-4,SDC-SF-3,SDC-SF-3-N-4_S0-0_R_30,30,black,Non-Fiber,Black,0.000437,0.000352,0.000220685,0.562679075,0.000323792,1450,0.027268773,0.486694128,1290,0.020980327,0.374457692,1610,0.032706449,0.583745975
832,TRWP,SDC,Stormflow,X,combine RB-C-LB,NA,NA,SF-3,SDC-SF-3-N_S,SDC-SF-3,SDC-SF-3-N_S1-1_B_1,1,black,Non-Fiber,Black,0.00035,0.000153,7.83E-05,0.338146276,0.000161218,1450,0.011499821,NA,1290,0.00884785,NA,1610,0.013793004,NA
833,TRWP,SDC,Stormflow,X,combine RB-C-LB,NA,NA,SF-3,SDC-SF-3-N_S,SDC-SF-3,SDC-SF-3-N_S1-1_C_56,56,black,Non-Fiber,Black,0.000817,0.000596,0.000412585,0.591261058,0.00058568,1450,0.04513284,NA,1290,0.034724765,NA,1610,0.054132795,NA
834,TRWP,SDC,Stormflow,1,RB,Outside Thalweg_1,1.31,SF-6,SDC-SF-6-N-1,SDC-SF-6,SDC-SF-6-N-1_S1-4_A_5,5,black,Non-Fiber,Black,0.000758,0.000211,0.00010929,0.273277953,0.000259524,1450,0.014811576,0.230970299,1290,0.011395882,0.177706284,1610,0.017765158,0.277028167
835,TRWP,SDC,Stormflow,1,RB,Outside Thalweg_1,1.31,SF-6,SDC-SF-6-N-1,SDC-SF-6,SDC-SF-6-N-1_S1-4_A_9,9,black,Non-Fiber,Black,0.000365,7.20E-05,3.78E-05,0.233327676,9.98E-05,1450,0.006271684,0.097800045,1290,0.004825373,0.075246396,1610,0.007522323,0.117302386
836,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_B_28,28,black,Non-Fiber,Black,0.000589,0.000229,0.000117445,0.319785777,0.000251147,1450,0.015854585,0.24536892,1290,0.012198362,0.188784442,1610,0.019016153,0.294298023
837,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_A_11,11,black,Non-Fiber,Black,0.000594,0.000317,0.00029997,0.691281556,0.000383685,1450,0.035340218,0.546932721,1290,0.027190417,0.420804675,1610,0.042387423,0.655996766
838,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_A_40,40,black,Non-Fiber,Black,0.000902,0.000503,0.00045551,0.676255257,0.000591231,1450,0.049291156,0.762840413,1290,0.037924133,0.586921937,1610,0.059120323,0.914958687
839,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_B_4,4,black,Non-Fiber,Black,0.000409,0.000305,0.000206545,0.584794275,0.000295356,1450,0.025928372,0.401273001,1290,0.019949035,0.308735514,1610,0.031098758,0.48129099
840,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_C_3,3,black,Non-Fiber,Black,0.002372,0.001699,0.00119786,0.596694495,0.00169007,1450,0.105942841,1.639593931,1290,0.081511384,1.261487501,1610,0.12706894,1.966545931
841,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_C_7,7,black,Non-Fiber,Black,0.000815,0.000571,0.000411575,0.603326121,0.000576431,1450,0.045105132,0.698056616,1290,0.034703447,0.537077919,1610,0.054099563,0.837256331
842,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_C_22,22,black,Non-Fiber,Black,0.000994,0.000355,0.00018247,0.307173753,0.000400807,1450,0.022494452,0.348128918,1290,0.017307011,0.267846978,1610,0.026980078,0.417549428
843,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_D_4,4,black,Non-Fiber,Black,0.000888,0.000329,0.00016894,0.312556157,0.000366815,1450,0.021174402,0.32769955,1290,0.016291378,0.252128822,1610,0.025396797,0.393046233
844,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_D_10,10,black,Non-Fiber,Black,0.001068,0.000892,0.00053934,0.552579256,0.000800939,1450,0.055668951,0.861544524,1290,0.042831145,0.662863913,1610,0.066769916,1.033345419
845,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_D_24,24,black,Non-Fiber,Black,0.000514,0.000353,0.00025957,0.609376336,0.00036113,1450,0.031214707,0.483085445,1290,0.02401629,0.371681207,1610,0.037439243,0.579417683
846,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_E_22,22,black,Non-Fiber,Black,0.001496,0.000474,0.00024448,0.29032763,0.000557594,1450,0.028319388,0.438276862,1290,0.021788659,0.337205923,1610,0.033966567,0.525673805
847,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_E_40,40,black,Non-Fiber,Black,0.000742,0.000426,0.00037471,0.666482163,0.0004911,1450,0.042121655,0.651883685,1290,0.032407988,0.501552918,1610,0.050521149,0.781876039
848,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_F_10,10,black,Non-Fiber,Black,0.00075,0.000301,0.00015425,0.324646925,0.000326551,1450,0.019738047,0.305470217,1290,0.01518626,0.235025792,1610,0.023674018,0.366384141
849,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_H_1,1,black,Non-Fiber,Black,0.000647,0.000218,0.000112235,0.298846328,0.00025109,1450,0.015220508,0.235555813,1290,0.011710509,0.181234334,1610,0.018255635,0.282528081
850,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_H_19,19,black,Non-Fiber,Black,0.001756,0.001008,0.00088678,0.666535627,0.001162163,1450,0.083908167,1.298580626,1290,0.064558121,0.999115207,1610,0.100640324,1.557531044
851,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_I_18,18,black,Non-Fiber,Black,0.001413,0.000961,0.000713565,0.612351471,0.000989539,1450,0.070120259,1.085196038,1290,0.05394984,0.834939196,1610,0.084102965,1.30159536
852,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_J_26,26,black,Non-Fiber,Black,0.000539,0.000425,0.000272195,0.568710564,0.000396539,1450,0.032274548,0.499487761,1290,0.024831721,0.384300988,1610,0.038710427,0.59909079
853,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_J_30,30,black,Non-Fiber,Black,0.000795,0.000262,0.000134975,0.295746168,0.00030407,1450,0.017628982,0.272829877,1290,0.013563566,0.209912633,1610,0.021144384,0.327234978
854,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_K_15,15,black,Non-Fiber,Black,0.000407,0.000296,0.000205535,0.59216499,0.000291468,1450,0.025848466,0.400036355,1290,0.019887556,0.307784051,1610,0.031002918,0.479807745
855,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_K_19,19,black,Non-Fiber,Black,0.000451,0.000178,9.13E-05,0.322076025,0.000194216,1450,0.012962811,0.20061522,1290,0.00997346,0.154351384,1610,0.01554773,0.240619971
856,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_K_27,27,black,Non-Fiber,Black,0.000405,0.000237,0.000204525,0.660153176,0.000269764,1450,0.025934033,0.401360613,1290,0.019953391,0.308802923,1610,0.031105548,0.481396074
857,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_A_46,46,black,Non-Fiber,Black,0.001683,0.000489,0.000252915,0.278790583,0.000592638,1450,0.029019828,0.449117033,1290,0.022327572,0.345546244,1610,0.034806683,0.538675618
858,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_A_5,5,black,Non-Fiber,Black,0.002169,0.000568,0.000294845,0.265637769,0.000713511,1450,0.032703254,0.506122508,1290,0.025161563,0.389405698,1610,0.039224621,0.607048575
859,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_A_19,19,black,Non-Fiber,Black,0.000862,0.000428,0.00021831,0.359416584,0.000431859,1450,0.02623788,0.406063008,1290,0.020187168,0.312420899,1610,0.031469985,0.487036175
860,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_A_22,22,black,Non-Fiber,Black,0.001456,0.000741,0.00073528,0.70788541,0.000925715,1450,0.072519761,1.122331235,1290,0.055795993,0.863510653,1610,0.086980952,1.3461357
861,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_A_26,26,black,Non-Fiber,Black,0.000818,0.000206,0.00010709,0.260878721,0.000262295,1450,0.014527526,0.224831088,1290,0.011177336,0.172982835,1610,0.017424466,0.269664734
862,TRWP,SDC,Stormflow,2,T-1,NA,1.33,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_A_40,40,black,Non-Fiber,Black,0.00134,0.000528,0.0002707,0.321824346,0.000576424,1450,0.030935834,0.478769542,1290,0.023801727,0.368360593,1610,0.037104759,0.574241144
863,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_A_2,2,black,Non-Fiber,Black,0.000681,0.000374,0.000343905,0.68144237,0.000444105,1450,0.039386074,0.602786823,1290,0.03030326,0.463778274,1610,0.047240065,0.722988755
864,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_A_8,8,black,Non-Fiber,Black,0.000779,0.000291,0.000149395,0.313776807,0.000323536,1450,0.019195829,0.293783853,1290,0.014769083,0.226034417,1610,0.023023676,0.352367394
865,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_A_23,23,black,Non-Fiber,Black,0.000666,0.000288,0.00014733,0.336401428,0.000304593,1450,0.019071584,0.291882342,1290,0.01467349,0.224571413,1610,0.022874655,0.350086702
866,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_A_26,26,black,Non-Fiber,Black,0.001324,0.000278,0.00014562,0.240023982,0.000377038,1450,0.018473836,0.282734071,1290,0.014213589,0.217532823,1610,0.022157711,0.339114171
867,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_A_32,32,black,Non-Fiber,Black,0.001154,0.00047,0.00024077,0.326926812,0.000507343,1450,0.028197367,0.431548505,1290,0.021694778,0.332029191,1610,0.033820214,0.517603744
868,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_A_37,37,black,Non-Fiber,Black,0.000926,0.000478,0.00046763,0.702882812,0.000591535,1450,0.050467375,0.772381333,1290,0.038829104,0.594262628,1610,0.060531092,0.926402166
869,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_B_22,22,black,Non-Fiber,Black,0.000948,0.000498,0.00047874,0.696756254,0.000609133,1450,0.05139432,0.78656783,1290,0.039542286,0.60517758,1610,0.06164288,0.943417597
870,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_B_23,23,black,Non-Fiber,Black,0.000548,0.000251,0.00012824,0.345777213,0.000260311,1450,0.017098914,0.261691479,1290,0.013155737,0.201342859,1610,0.020508614,0.313875468
871,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_C_41,41,black,Non-Fiber,Black,0.000485,0.000326,0.000244925,0.615961329,0.000338322,1450,0.029819019,0.456367182,1290,0.022942461,0.351124437,1610,0.03576524,0.547371521
872,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_D_10,10,black,Non-Fiber,Black,0.000943,0.000367,0.000188215,0.319937652,0.000402356,1450,0.023121945,0.353871368,1290,0.017789798,0.272265163,1610,0.027732701,0.424436982
873,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_E_39,39,black,Non-Fiber,Black,0.001081,0.000442,0.000226405,0.327538256,0.00047648,1450,0.026846618,0.410875863,1290,0.020655524,0.316123862,1610,0.032200111,0.492808763
874,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_E_52,52,black,Non-Fiber,Black,0.001223,0.000431,0.000221615,0.305244107,0.000488841,1450,0.026267522,0.402013055,1290,0.020209974,0.309304905,1610,0.031505538,0.48217862
875,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_F_28,28,black,Non-Fiber,Black,0.000547,0.000174,8.97E-05,0.290866416,0.000204409,1450,0.012703177,0.194416632,1290,0.0097737,0.149582251,1610,0.015236322,0.233185321
876,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_G_10,10,black,Non-Fiber,Black,0.000803,0.000199,0.000103515,0.258951825,0.000254795,1450,0.014131248,0.216272638,1290,0.010872444,0.166398048,1610,0.016949165,0.25939964
877,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_G_48,48,black,Non-Fiber,Black,0.000654,0.000423,0.00033027,0.627928317,0.000450397,1450,0.037924448,0.580417264,1290,0.029178699,0.446567355,1610,0.045486976,0.696158474
878,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_A_27,27,black,Non-Fiber,Black,0.000836,0.000633,0.00042218,0.580353572,0.000606786,1450,0.045913556,0.702687106,1290,0.03532544,0.540640573,1610,0.055069194,0.842810188
879,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_A_36,36,black,Non-Fiber,Black,0.00046,0.000373,0.0002323,0.560810167,0.00034159,1450,0.028404712,0.434721823,1290,0.021854307,0.33447071,1610,0.034068906,0.521409854
880,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_B_1,1,black,Non-Fiber,Black,0.000813,0.000644,0.000410565,0.56740573,0.000599036,1450,0.044832719,0.686145368,1290,0.034493855,0.527913522,1610,0.053772828,0.822969857
881,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_B_9,9,black,Non-Fiber,Black,0.00087,0.000653,0.00043935,0.582900481,0.000629624,1450,0.047415256,0.725669965,1290,0.036480833,0.558323359,1610,0.056870348,0.870376067
882,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_B_28,28,black,Non-Fiber,Black,0.00045,0.000241,0.00022725,0.690063591,0.000291012,1450,0.028298213,0.433091909,1290,0.021772368,0.33321667,1610,0.03394117,0.519454919
883,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_B_41,41,black,Non-Fiber,Black,0.000872,0.000185,9.69E-05,0.24115727,0.000250002,1450,0.013336204,0.204104828,1290,0.010260745,0.157036254,1610,0.015995581,0.244805444
884,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_B_46,46,black,Non-Fiber,Black,0.000979,0.000506,0.000494395,0.702437139,0.000625656,1450,0.052763029,0.807515319,1290,0.040595357,0.621294372,1610,0.063284523,0.968542231
885,TRWP,SDC,Stormflow,3,T-2,Inside Thalweg,1.36,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_B_60,60,black,Non-Fiber,Black,0.000377,0.000225,0.000190385,0.653688424,0.000252766,1450,0.024473394,0.3745547,1290,0.018829589,0.288178716,1610,0.029353642,0.449244785
